UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
419253,3,3,1,3,3,3,3,3,3,"R",29,"R",20,"R",9,"R",29,"R",20,"R",9,"R",23,"R",15,"R",8,"R",23,"R",15,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
420325,3,3,2,1,1,1,3,3,3,"R",57,"R",57,"Z",0,"R",36,"R",36,"A",,"R",24,"R",24,"A",,"R",24,"R",24,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
420574,2,2,1,2,3,3,1,1,3,"R",3328,"R",1951,"R",1377,"R",2786,"R",1628,"R",1158,"R",659,"R",448,"R",211,"R",656,"R",445,"R",211,"R",3,"R",3,"R",0,"R",368,"R",56,"R",408,"R",62,"R",550,"R",640,"R",570,"R",660,"R",21,"R",27,"R",19,"R",26,"R",21,"R",27
421832,5,5,1,3,5,3,3,1,1,"R",121,"R",68,"R",53,"R",121,"R",68,"R",53,"R",80,"R",46,"R",34,"R",80,"R",46,"R",34,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
421841,1,2,1,3,1,1,2,5,3,"R",310,"R",123,"R",187,"R",286,"R",113,"R",173,"R",112,"R",43,"R",69,"R",112,"R",43,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
422695,3,3,1,3,3,3,3,5,1,"R",29,"R",7,"R",22,"R",19,"R",6,"R",13,"R",10,"R",3,"R",7,"R",10,"R",3,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
426314,2,2,1,2,1,2,2,1,3,"R",1636,"R",1446,"R",190,"R",1014,"R",922,"R",92,"R",470,"R",424,"R",46,"R",101,"R",84,"R",17,"R",369,"R",340,"R",29,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
427308,3,3,2,3,3,1,3,2,3,"R",97,"R",9,"R",88,"R",87,"R",6,"R",81,"R",49,"R",5,"R",44,"R",49,"R",5,"R",44,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
428019,5,3,5,3,1,1,3,3,1,"R",39,"R",18,"R",21,"R",33,"R",16,"R",17,"R",32,"R",15,"R",17,"R",29,"R",12,"R",17,"R",3,"R",3,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
430485,1,3,1,3,1,1,3,3,3,"R",27,"R",14,"R",13,"R",26,"R",13,"R",13,"R",11,"R",5,"R",6,"R",11,"R",5,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
430670,1,3,1,3,3,3,3,3,3,"R",27,"R",8,"R",19,"R",22,"R",7,"R",15,"R",17,"R",6,"R",11,"R",17,"R",6,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
430883,5,5,1,5,1,1,3,5,1,"R",13,"R",0,"R",13,"R",8,"A",,"R",8,"R",6,"A",,"R",6,"R",6,"A",,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
430971,3,3,1,3,1,3,3,3,1,"R",19,"R",3,"R",16,"R",19,"R",3,"R",16,"R",19,"R",3,"R",16,"R",19,"R",3,"R",16,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
431105,1,3,1,3,1,3,3,3,1,"R",77,"R",5,"R",72,"R",39,"R",4,"R",35,"R",25,"R",2,"R",23,"R",6,"R",1,"R",5,"R",19,"R",1,"R",18,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
431266,1,3,1,3,1,3,3,3,1,"R",127,"R",1,"R",126,"R",61,"R",0,"R",61,"R",49,"A",,"R",49,"A",,"A",,"A",,"R",49,"A",,"R",49,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
431600,3,3,1,3,1,3,3,3,1,"R",3,"R",0,"R",3,"R",2,"A",,"R",2,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
431983,3,3,2,1,1,3,3,3,3,"R",8,"R",8,"Z",0,"R",3,"R",3,"A",,"R",2,"R",2,"A",,"R",2,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
432524,1,3,1,3,2,1,2,1,3,"R",196,"R",66,"R",130,"R",140,"R",44,"R",96,"R",67,"R",22,"R",45,"R",66,"R",21,"R",45,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433040,3,3,1,3,1,3,3,3,1,"R",41,"R",5,"R",36,"R",38,"R",3,"R",35,"R",37,"R",3,"R",34,"R",37,"R",3,"R",34,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433174,1,3,1,3,3,3,1,1,3,"R",51,"R",11,"R",40,"R",18,"R",4,"R",14,"R",8,"R",0,"R",8,"R",0,"A",,"R",0,"R",8,"A",,"R",8,"R",5,"R",63,"R",6,"R",75,"R",460,"R",620,"R",510,"R",630,"R",21,"R",23,"R",20,"R",22,"R",18,"R",26
433536,5,3,1,3,3,3,2,2,1,"R",38,"R",6,"R",32,"R",28,"R",4,"R",24,"R",22,"R",1,"R",21,"R",12,"R",1,"R",11,"R",10,"R",0,"R",10,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433660,1,2,1,1,3,3,1,1,3,"R",13735,"R",5343,"R",8392,"R",9157,"R",3469,"R",5688,"R",2774,"R",1147,"R",1627,"R",2706,"R",1122,"R",1584,"R",68,"R",25,"R",43,"R",2379,"R",88,"R",1348,"R",50,"R",540,"R",620,"R",520,"R",590,"R",21,"R",25,"R",20,"R",25,"R",19,"R",25
434362,3,3,1,3,3,3,3,3,3,"R",50,"R",49,"R",1,"R",50,"R",49,"R",1,"R",31,"R",30,"R",1,"R",31,"R",30,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
436818,1,2,1,1,2,3,1,1,3,"R",1292,"R",595,"R",697,"R",1227,"R",564,"R",663,"R",237,"R",133,"R",104,"R",234,"R",131,"R",103,"R",3,"R",2,"R",1,"R",232,"R",98,"R",15,"R",6,"R",490,"R",610,"R",500,"R",590,"R",17,"R",26,"R",20,"R",28,"R",16,"R",23
436827,1,2,1,1,2,3,1,1,3,"R",894,"R",410,"R",484,"R",842,"R",379,"R",463,"R",196,"R",97,"R",99,"R",195,"R",97,"R",98,"R",1,"R",0,"R",1,"R",192,"R",98,"R",17,"R",9,"R",510,"R",610,"R",500,"R",590,"R",20,"R",24,"R",16,"R",23,"R",17,"R",22
436836,1,2,1,1,2,3,1,1,3,"R",4373,"R",2104,"R",2269,"R",3994,"R",1926,"R",2068,"R",674,"R",354,"R",320,"R",659,"R",347,"R",312,"R",15,"R",7,"R",8,"R",654,"R",97,"R",45,"R",7,"R",510,"R",610,"R",500,"R",600,"R",21,"R",27,"R",21,"R",27,"R",20,"R",26
437237,3,3,1,3,1,2,3,1,3,"R",101,"R",92,"R",9,"R",34,"R",31,"R",3,"R",20,"R",20,"R",0,"R",20,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
437732,3,3,1,3,3,3,2,3,1,"R",734,"R",46,"R",688,"R",44,"R",4,"R",40,"R",1,"R",0,"R",1,"R",1,"A",,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
438337,1,3,3,3,3,3,3,3,3,"R",255,"R",80,"R",175,"R",240,"R",75,"R",165,"R",187,"R",54,"R",133,"R",151,"R",43,"R",108,"R",36,"R",11,"R",25,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
439288,1,2,1,2,3,3,2,1,3,"R",2705,"R",814,"R",1877,"R",2378,"R",683,"R",1683,"R",286,"R",108,"R",178,"R",279,"R",103,"R",176,"R",7,"R",5,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
439455,3,3,1,3,3,3,3,3,1,"R",184,"R",12,"R",172,"R",147,"R",9,"R",138,"R",101,"R",5,"R",96,"R",16,"R",3,"R",13,"R",85,"R",2,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
439622,2,3,1,3,3,2,3,2,2,"R",600,"R",100,"R",500,"R",123,"R",20,"R",103,"R",83,"R",10,"R",73,"R",83,"R",10,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
439701,1,5,1,3,2,2,1,1,2,"R",43,"R",19,"R",24,"R",32,"R",14,"R",18,"R",24,"R",9,"R",15,"R",19,"R",6,"R",13,"R",5,"R",3,"R",2,"R",12,"R",50,"R",11,"R",46,"R",485,"R",570,"R",464,"R",574,"R",21,"R",24,"R",18,"R",25,"R",19,"R",26
439862,3,3,1,2,1,3,3,3,3,"R",17,"R",8,"R",9,"R",13,"R",6,"R",7,"R",8,"R",5,"R",3,"R",8,"R",5,"R",3,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
440828,1,2,1,1,3,2,1,1,3,"R",1450,"R",598,"R",852,"R",1123,"R",434,"R",689,"R",135,"R",72,"R",63,"R",93,"R",53,"R",40,"R",42,"R",19,"R",23,"R",123,"R",91,"R",47,"R",35,"R",538,"R",660,"R",520,"R",623,"R",20,"R",27,"R",19,"R",25,"R",18,"R",25
441487,3,3,2,3,3,3,3,3,1,"R",12,"R",1,"R",11,"R",10,"R",1,"R",9,"R",9,"R",1,"R",8,"R",8,"R",1,"R",7,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441593,3,3,1,3,3,3,3,3,1,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441609,3,3,3,1,1,3,3,3,3,"R",25,"R",25,"Z",0,"R",11,"R",11,"A",,"R",8,"R",8,"A",,"R",8,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441636,3,3,1,3,3,3,3,3,1,"R",51,"R",15,"R",36,"R",41,"R",10,"R",31,"R",38,"R",8,"R",30,"R",34,"R",7,"R",27,"R",4,"R",1,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441742,3,3,1,3,2,3,3,3,1,"R",298,"R",32,"R",266,"R",293,"R",31,"R",262,"R",207,"R",22,"R",185,"R",185,"R",20,"R",165,"R",22,"R",2,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441858,5,3,1,3,5,1,3,3,1,"R",72,"R",32,"R",40,"R",46,"R",9,"R",37,"R",14,"R",1,"R",13,"R",10,"R",1,"R",9,"R",4,"R",0,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441900,1,3,1,2,3,3,2,3,3,"R",1342,"R",366,"R",976,"R",1138,"R",297,"R",841,"R",513,"R",118,"R",395,"R",416,"R",91,"R",325,"R",97,"R",27,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441937,1,3,1,1,3,3,2,3,3,"R",11894,"R",4088,"R",7806,"R",10204,"R",3382,"R",6822,"R",887,"R",265,"R",622,"R",872,"R",261,"R",611,"R",15,"R",4,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441982,1,2,1,1,1,3,1,2,3,"R",905,"R",668,"R",237,"R",142,"R",65,"R",77,"R",85,"R",37,"R",48,"R",85,"R",37,"R",48,"A",,"A",,"A",,"R",57,"R",67,"R",38,"R",45,"R",700,"R",760,"R",760,"R",800,"R",34,"R",35,"R",34,"R",35,"R",33,"R",35
442213,3,3,1,5,1,3,3,3,3,"R",10,"R",0,"R",10,"R",8,"A",,"R",8,"R",5,"A",,"R",5,"A",,"A",,"A",,"R",5,"A",,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
442356,1,2,1,2,5,3,2,2,3,"R",216,"R",30,"R",186,"R",169,"R",21,"R",148,"R",114,"R",12,"R",102,"R",92,"R",8,"R",84,"R",22,"R",4,"R",18,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
442426,3,3,2,3,2,3,3,3,1,"R",61,"R",4,"R",57,"R",61,"R",4,"R",57,"R",31,"R",3,"R",28,"R",19,"R",3,"R",16,"R",12,"R",0,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
443058,2,2,1,3,1,3,2,2,3,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
443410,1,2,1,2,2,1,1,1,3,"R",997,"R",737,"R",260,"R",334,"R",238,"R",96,"R",186,"R",122,"R",64,"R",185,"R",122,"R",63,"R",1,"R",0,"R",1,"R",139,"R",76,"R",60,"R",33,"R",560,"R",700,"R",568,"R",700,"R",25,"R",30,"R",23,"R",32,"R",25,"R",29
443599,1,3,1,3,3,1,2,1,3,"R",23,"R",4,"R",18,"R",8,"R",1,"R",7,"R",8,"R",1,"R",7,"R",1,"R",0,"R",1,"R",7,"R",1,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
443632,3,3,1,3,3,3,3,3,3,"R",14,"R",9,"R",5,"R",14,"R",9,"R",5,"R",11,"R",7,"R",4,"R",11,"R",7,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444413,3,3,2,2,1,3,3,3,3,"R",77,"R",77,"Z",0,"R",60,"R",60,"A",,"R",52,"R",52,"A",,"R",52,"R",52,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444440,3,3,1,3,3,3,3,3,3,"R",27,"R",3,"R",24,"R",23,"R",3,"R",20,"R",18,"R",2,"R",16,"R",18,"R",2,"R",16,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
445188,1,3,1,1,3,3,1,1,3,"R",25424,"R",11251,"R",14173,"R",18294,"R",8008,"R",10286,"R",2105,"R",998,"R",1107,"R",2101,"R",995,"R",1106,"R",4,"R",3,"R",1,"R",2020,"R",96,"R",987,"R",47,"R",500,"R",590,"R",500,"R",590,"R",19,"R",25,"R",17,"R",22,"R",18,"R",24
445267,1,2,1,2,3,3,2,3,3,"R",8,"R",1,"R",7,"R",8,"R",1,"R",7,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
445692,1,2,1,2,3,3,2,3,3,"R",1060,"R",866,"R",194,"R",960,"R",773,"R",187,"R",198,"R",170,"R",28,"R",190,"R",164,"R",26,"R",8,"R",6,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
445708,1,2,1,2,3,3,2,1,3,"R",3534,"R",1158,"R",2348,"R",2988,"R",923,"R",2054,"R",428,"R",158,"R",270,"R",428,"R",158,"R",270,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
446048,1,3,1,2,2,3,1,1,3,"R",1446,"R",674,"R",772,"R",1227,"R",544,"R",683,"R",321,"R",158,"R",163,"R",321,"R",158,"R",163,"A",,"A",,"A",,"R",237,"R",74,"R",158,"R",49,"R",530,"R",630,"R",510,"R",600,"R",20,"R",28,"R",20,"R",28,"R",18,"R",26
446233,1,1,1,2,1,3,2,1,3,"R",108,"R",59,"R",49,"R",68,"R",37,"R",31,"R",61,"R",37,"R",24,"R",52,"R",32,"R",20,"R",9,"R",5,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
446303,3,3,1,3,2,3,3,3,3,"R",8,"R",0,"R",8,"R",3,"A",,"R",3,"R",3,"A",,"R",3,"R",3,"A",,"R",3,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
446385,1,3,1,3,5,1,3,1,3,"R",246,"R",129,"R",117,"R",174,"R",87,"R",87,"R",63,"R",38,"R",25,"R",63,"R",38,"R",25,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
446561,5,3,1,5,5,1,3,3,1,"R",210,"R",60,"R",150,"R",133,"R",28,"R",105,"R",106,"R",17,"R",89,"R",106,"R",17,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
447263,3,3,3,3,3,3,3,1,1,"R",95,"R",13,"R",82,"R",95,"R",13,"R",82,"R",59,"R",6,"R",53,"R",59,"R",6,"R",53,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
447689,1,5,1,1,3,3,5,5,5,"R",4853,"R",2065,"R",2788,"R",4559,"R",1909,"R",2650,"R",2800,"R",1241,"R",1559,"R",2393,"R",1031,"R",1362,"R",407,"R",210,"R",197,"R",1876,"R",67,"R",625,"R",22,"R",460,"R",560,"R",450,"R",540,"R",16,"R",21,"R",14,"R",21,"R",16,"R",21
447953,1,5,1,3,1,2,3,1,5,"R",144,"R",74,"R",70,"R",137,"R",69,"R",68,"R",74,"R",44,"R",30,"R",70,"R",42,"R",28,"R",4,"R",2,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
448840,1,2,1,2,3,3,1,2,3,"R",3396,"R",1159,"R",2237,"R",930,"R",289,"R",641,"R",317,"R",98,"R",219,"R",314,"R",98,"R",216,"R",3,"R",0,"R",3,"R",227,"R",72,"R",90,"R",28,"R",590,"R",650,"R",550,"R",625,"R",24,"R",29,"R",23,"R",29,"R",21,"R",26
448886,2,2,1,2,3,3,1,1,3,"R",7752,"R",2027,"R",5725,"R",6345,"R",1623,"R",4722,"R",1676,"R",420,"R",1256,"R",1664,"R",415,"R",1249,"R",12,"R",5,"R",7,"R",884,"R",53,"R",1081,"R",64,"R",550,"R",640,"R",530,"R",630,"R",20,"R",26,"R",19,"R",26,"R",18,"R",26
449384,3,3,1,3,3,1,3,1,3,"R",28,"R",18,"R",10,"R",12,"R",7,"R",5,"R",5,"R",4,"R",1,"R",5,"R",4,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
449506,3,3,1,3,1,3,3,3,1,"R",6,"R",1,"R",5,"R",5,"R",1,"R",4,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
449612,3,3,2,3,1,2,2,3,1,"R",68,"R",30,"R",38,"R",34,"R",14,"R",20,"R",30,"R",12,"R",18,"R",30,"R",12,"R",18,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
449658,3,3,2,3,1,1,3,3,3,"R",59,"R",59,"R",0,"R",35,"C",35,"A",,"R",27,"R",27,"A",,"R",27,"R",27,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
449667,5,3,5,3,1,1,3,3,3,"R",13,"R",4,"R",9,"R",8,"R",2,"R",6,"R",3,"R",0,"R",3,"R",3,"A",,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
449764,1,3,1,3,1,1,1,1,3,"R",101,"R",39,"R",62,"R",76,"R",28,"R",48,"R",49,"R",19,"R",30,"R",49,"R",19,"R",30,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",23,"R",47,"A",,"A",,"A",,"A",,"R",15,"R",21,"R",21,"R",30,"R",18,"R",24
449834,5,3,3,3,1,5,2,3,3,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
449861,3,3,3,3,3,3,3,3,1,"R",175,"R",10,"R",165,"R",121,"R",6,"R",115,"R",81,"R",2,"R",79,"R",81,"R",2,"R",79,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
449931,1,3,1,3,5,3,3,1,3,"R",55,"R",21,"R",34,"R",13,"R",3,"R",10,"R",8,"R",2,"R",6,"R",3,"R",1,"R",2,"R",5,"R",1,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
450979,1,3,1,3,3,3,3,1,3,"R",829,"R",406,"R",423,"R",406,"R",191,"R",215,"R",406,"R",191,"R",215,"R",66,"R",26,"R",40,"R",340,"R",165,"R",175,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
451370,3,3,2,1,1,3,3,3,3,"R",20,"R",20,"Z",0,"R",13,"R",13,"A",,"R",9,"R",9,"A",,"R",9,"R",9,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
451398,3,3,3,2,1,2,3,3,3,"R",70,"R",70,"Z",0,"R",59,"R",59,"A",,"R",53,"R",53,"A",,"R",53,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
451404,3,3,2,1,1,3,3,3,3,"R",125,"R",125,"R",0,"R",105,"R",105,"A",,"R",94,"R",94,"A",,"R",94,"R",94,"A",,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
451671,1,3,1,1,3,3,1,1,3,"R",703,"R",246,"R",457,"R",166,"R",64,"R",102,"R",81,"R",33,"R",48,"R",79,"R",31,"R",48,"R",2,"R",2,"R",0,"R",55,"R",68,"R",26,"R",32,"R",590,"R",650,"R",570,"R",640,"R",25,"R",29,"R",24,"R",28,"R",22,"R",25
451927,1,5,1,5,5,5,1,5,3,"R",125,"R",63,"R",62,"R",107,"R",54,"R",53,"R",76,"R",28,"R",48,"R",65,"R",26,"R",39,"R",11,"R",2,"R",9,"R",63,"R",83,"R",22,"R",30,"R",645,"R",740,"R",540,"R",670,"R",26,"R",32,"R",31,"R",35,"R",22,"R",29
453756,3,3,1,3,3,3,3,3,3,"R",24,"R",15,"R",9,"R",24,"R",15,"R",9,"R",19,"R",12,"R",7,"R",19,"R",12,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
454184,1,2,1,2,3,3,1,1,3,"R",2798,"R",926,"R",1872,"R",1166,"R",386,"R",780,"R",125,"R",34,"R",91,"R",123,"R",33,"R",90,"R",2,"R",1,"R",1,"R",62,"R",50,"R",52,"R",42,"R",580,"R",680,"R",520,"R",630,"R",23,"R",28,"R",23,"R",31,"R",19,"R",25
454227,1,3,1,3,3,3,2,2,1,"R",37,"R",2,"R",35,"R",37,"R",2,"R",35,"R",24,"R",2,"R",22,"R",23,"R",2,"R",21,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
454236,1,3,1,3,3,3,2,2,1,"R",32,"R",1,"R",31,"R",28,"R",0,"R",28,"R",21,"A",,"R",21,"R",16,"A",,"R",16,"R",5,"A",,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
454245,1,3,1,3,3,3,2,2,1,"R",11,"R",2,"R",9,"R",11,"R",2,"R",9,"R",5,"R",0,"R",5,"R",5,"A",,"R",5,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
